epsilon,simulation,time_step,clustering,path_length,omega,s1,s2,<s>,<s>_std,n_s,N
0.45,1,5000,0.1860455893552247,2.5963210702341137,2.6561329893305654,122,84,75.0,32.1947200640105,4,300
0.45,1,6000,0.2024299076030915,2.574849498327759,2.908531848691028,129,88,75.0,37.72929895982696,4,300
0.45,1,7000,0.2323049372857372,2.620289855072464,3.308227765790516,98,93,60.0,29.95997329771841,5,300
0.45,1,8000,0.2611240563447508,2.6270903010033444,3.601688971316636,88,57,50.0,19.739976359323904,6,300
0.45,1,9000,0.2841688709447146,2.65108138238573,3.941962001203735,91,57,50.0,20.848661028149188,6,300
0.45,1,10000,0.3027732728166928,2.6526421404682274,4.180819494993553,95,58,50.0,22.59793500890439,6,300
0.45,1,11000,0.3230438556445548,2.6784615384615384,4.365951629990729,95,57,50.0,22.47220505424423,6,300
0.45,1,12000,0.3388905351762357,2.715763656633222,4.469826298039965,96,59,50.0,23.20919358070561,6,300
0.45,1,13000,0.351017795665708,2.727313266443701,4.863964745666027,96,59,50.0,23.20919358070561,6,300
0.45,1,14000,0.3598897873092586,2.7257079152731327,4.971053850118869,96,59,50.0,23.115651263447745,6,300
0.45,1,15000,0.3677516437516105,2.673422519509476,5.247876797791927,98,59,50.0,24.0,6,300
0.45,1,16000,0.3837913102764159,2.6640802675585284,5.415929108900925,84,60,37.5,22.59977875997905,8,300
0.45,1,17000,0.3827696812182894,2.6616053511705684,5.371839650649759,83,37,30.0,18.9103146457165,10,300
0.45,1,18000,0.4002170293045384,2.6670903010033444,5.334320781979274,100,37,33.333333333333336,24.413111231467404,9,300
0.45,1,19000,0.4029264658275547,2.7158751393534004,5.611899986899992,86,39,30.0,20.0549245822566,10,300
0.45,1,20000,0.4013548730150141,2.673890746934225,5.491008387063797,88,38,30.0,20.688160865577203,10,300
0.45,1,21000,0.4063039995227917,2.6849721293199558,5.703809020446216,68,37,30.0,14.37358688706476,10,300
0.45,1,22000,0.4134846386955074,2.7054180602006688,5.525352236523302,70,37,30.0,14.785127662620976,10,300
0.45,1,23000,0.407143987826971,2.6663991081382385,5.383387801642513,71,39,30.0,15.264337522473747,10,300
0.45,1,24000,0.4036744226657805,2.646577480490524,5.835586525659269,74,38,30.0,16.389020715100706,10,300
0.45,1,25000,0.4174567956193254,2.668851727982162,5.681405099579618,72,39,30.0,15.962455951387932,10,300
0.45,1,26000,0.4248861203295664,2.66876254180602,5.844099356786602,74,40,30.0,16.69730517179344,10,300
0.45,1,27000,0.4229136510602315,2.6717502787068006,5.633420411703716,48,41,27.272727272727277,10.540751302280542,11,300
0.45,1,28000,0.4254312256440473,2.63603121516165,5.950693082143589,46,40,27.272727272727277,9.63035833460482,11,300
0.45,1,29000,0.4274638317899692,2.611995540691193,5.910510313307393,74,41,30.0,16.780941570722426,10,300
0.45,1,30000,0.4314260339059438,2.6072909698996654,6.051331220168771,53,40,27.272727272727277,11.37853568699265,11,300
0.45,1,31000,0.4298050393297843,2.607603121516165,6.4588140725039205,59,40,27.272727272727277,12.046054873547977,11,300
0.45,1,32000,0.4364509832487659,2.60644370122631,6.289632815696602,60,52,30.0,14.233762678926468,10,300
0.45,1,33000,0.4399010244356116,2.616633221850613,6.374457271399111,61,52,30.0,14.546477236774544,10,300
0.45,1,34000,0.4390597234444867,2.588205128205128,6.48680712286189,69,37,27.272727272727277,14.238813210829496,11,300
0.45,1,35000,0.4568272972262327,2.5966555183946487,6.381868545175611,70,37,27.272727272727277,14.598199821091947,11,300
0.45,1,36000,0.4643090121504024,2.617391304347826,6.856604717618644,72,37,27.272727272727277,15.273809485467178,11,300
0.45,1,37000,0.4740640242929893,2.60726867335563,7.25629538625196,74,37,27.272727272727277,15.823405616025148,11,300
0.45,1,38000,0.4744320674954322,2.6240133779264214,6.4930416984614325,75,36,27.272727272727277,16.10246118450056,11,300
0.45,1,39000,0.4828257492316217,2.635228539576365,6.923585516283692,42,39,25.0,8.74642784226795,12,300
0.45,1,40000,0.4917385115962667,2.624191750278707,7.03759339730253,45,37,25.0,8.906926143924924,12,300
0.45,1,41000,0.4953507319244282,2.629030100334448,7.247546807811895,44,40,25.0,9.246621004453464,12,300
0.45,1,42000,0.4959851541887247,2.625484949832776,7.029724426543432,46,37,27.272727272727277,8.77072516013988,11,300
0.45,1,43000,0.4970892713220057,2.609230769230769,7.149156008418473,53,34,25.0,10.206207261596576,12,300
0.45,1,44000,0.5238042288594528,2.6403567447045706,7.358573857303472,40,34,23.07692307692308,7.72071677084591,13,300
0.45,1,45000,0.5308280362803025,2.6488740245261986,7.543359296219932,42,33,23.07692307692308,7.917473746880653,13,300
0.45,1,46000,0.5307462935563614,2.638907469342252,7.36652095699303,41,33,23.07692307692308,7.819714124831088,13,300
0.45,1,47000,0.5484885767676271,2.680133779264214,7.377277003962511,45,33,23.07692307692308,8.49852058131331,13,300
0.45,1,48000,0.5424510175953562,2.646845039018952,7.58949396044327,32,30,23.07692307692308,5.10597746931572,13,300
0.45,1,49000,0.5428130111068623,2.638015607580825,7.361020929377512,32,29,21.428571428571427,5.6532454106883945,14,300
0.45,1,50000,0.5425874226952788,2.640624303232999,7.881995735774663,33,32,21.428571428571427,6.032226380204975,14,300
0.45,1,51000,0.5439814407462996,2.631326644370122,7.797740600458933,32,32,21.428571428571427,5.851914042361155,14,300
0.45,1,52000,0.5514009057931507,2.6403121516165,7.46683012467511,32,31,21.428571428571427,5.551245493635842,14,300
0.45,1,53000,0.5416926953891293,2.6288740245261986,7.538061933529811,32,32,21.428571428571427,5.765838877317304,14,300
0.45,1,54000,0.5370042923078562,2.6275808249721293,7.456520033651313,33,30,21.428571428571427,5.434207600460066,14,300
0.45,1,55000,0.5377945086178185,2.6321739130434785,7.491356016225509,32,32,23.07692307692308,5.341586316694529,13,300
0.45,1,56000,0.5387345479397484,2.625953177257525,8.118512944015988,32,28,21.428571428571427,5.02443011287685,14,300
0.45,1,57000,0.5487597206840463,2.6439464882943144,7.580469652840703,32,29,21.428571428571427,4.995916700013061,14,300
0.45,1,58000,0.5607324367571006,2.640891861761427,8.243325305023093,32,30,21.428571428571427,5.233331166861201,14,300
0.45,1,59000,0.5559920337205045,2.6444147157190634,7.694201611657328,33,31,21.428571428571427,5.499536158548617,14,300
0.45,1,60000,0.5524964514254843,2.6395986622073577,8.62694454046894,33,31,21.428571428571427,5.499536158548617,14,300
0.45,1,61000,0.5450520556364998,2.633690078037904,7.682162661275555,32,30,21.428571428571427,5.164636423578634,14,300
0.45,1,62000,0.5357451537302954,2.624057971014493,7.865748303706947,33,30,21.428571428571427,5.24696219205913,14,300
0.45,1,63000,0.541235870171676,2.6184838350055744,7.492030617983242,33,30,21.428571428571427,5.178448274397673,14,300
0.45,1,64000,0.5504340828668599,2.6281159420289857,7.999927660707019,35,30,21.428571428571427,5.538363421422893,14,300
0.45,1,65000,0.5449591347239315,2.6185953177257524,7.692355312511264,33,30,21.428571428571427,5.205962045225314,14,300
0.45,1,66000,0.5460093605607397,2.629476031215161,7.357630023895867,34,30,21.428571428571427,5.354761375426089,14,300
0.45,1,67000,0.5498655955767179,2.6326421404682274,8.057671141999803,34,32,21.428571428571427,5.64059629211418,14,300
0.45,1,68000,0.5614252493128873,2.628338907469342,8.029887886975388,31,29,21.428571428571427,4.79157423749955,14,300
0.45,1,69000,0.5500072666266236,2.624169453734671,8.343441411301857,39,28,21.428571428571427,6.184245949118103,14,300
0.45,1,70000,0.5365553935456412,2.6117279821627646,7.627271847166348,43,28,21.428571428571427,7.168525308739643,14,300
0.45,1,71000,0.542555355003906,2.605195094760312,7.728391162416903,44,28,21.428571428571427,7.316461729886788,14,300
0.45,1,72000,0.5463337210047196,2.62231884057971,7.348286969206795,44,28,21.428571428571427,7.287114711346772,14,300
0.45,1,73000,0.5448809369428813,2.6153177257525084,8.112721721428859,44,29,23.07692307692308,7.205356324520919,13,300
0.45,1,74000,0.5375530977121424,2.6150501672240805,7.219066891341839,32,31,23.07692307692308,5.121020608336381,13,300
0.45,1,75000,0.5472354942474853,2.618015607580825,7.845661339157781,31,30,23.07692307692308,4.999408249006745,13,300
0.45,1,76000,0.5576971372071217,2.6199554069119286,7.788349842815829,32,28,21.428571428571427,5.052782623950684,14,300
0.45,1,77000,0.5536574506831277,2.6208472686733555,8.001539665962342,49,28,23.07692307692308,8.49852058131331,13,300
0.45,1,78000,0.5556428201349539,2.6398216276477147,7.7374202856345455,50,29,23.07692307692308,8.81835095749015,13,300
0.45,1,79000,0.5630675168536429,2.6266889632107024,7.701457450628882,31,29,21.428571428571427,4.686062704816208,14,300
0.45,1,80000,0.5654701373568192,2.6152954292084725,8.086311636257877,29,28,21.428571428571427,4.271404682207444,14,300
0.45,1,81000,0.5743101483393613,2.6273801560758083,8.058936985731243,34,27,21.428571428571427,5.038626311013828,14,300
0.45,1,82000,0.5741638832254584,2.628494983277592,8.128994729917773,30,27,21.428571428571427,4.203982562732046,14,300
0.45,1,83000,0.5759108806203322,2.639509476031215,8.01377296528428,31,27,21.428571428571427,4.337778985911137,14,300
0.45,1,84000,0.5603408090657985,2.6186176142697883,7.754132400348631,36,27,21.428571428571427,5.394630739571202,14,300
0.45,1,85000,0.569056118960971,2.628807134894092,7.925505319181041,35,28,21.428571428571427,5.260557897006278,14,300
0.45,1,86000,0.5751999502963866,2.642006688963211,8.1773026241227,51,27,23.07692307692308,8.757076597389359,13,300
0.45,1,87000,0.5691930889021887,2.6266666666666665,8.270933562585197,34,27,21.428571428571427,4.967239614489632,14,300
0.45,1,88000,0.5732320533336707,2.630167224080268,7.933131177709076,34,27,21.428571428571427,4.894811914003376,14,300
0.45,1,89000,0.5844333152764953,2.645261984392419,8.440370319086647,35,27,21.428571428571427,5.178448274397674,14,300
0.45,1,90000,0.5935928570244043,2.641672240802676,8.645337677832812,27,26,20.0,3.669695718539436,15,300
0.45,1,91000,0.5907551708340288,2.6488740245261986,8.237015507443434,27,26,20.0,3.559026084010437,15,300
0.45,1,92000,0.5799969608371556,2.6191527313266443,8.445084415918627,27,26,20.0,3.5777087639996634,15,300
0.45,1,93000,0.5789965258044364,2.639130434782609,8.197525582360004,27,26,20.0,3.5402448126271344,15,300
0.45,1,94000,0.5875654896978473,2.632196209587514,8.272218930019688,27,26,20.0,3.5402448126271344,15,300
0.45,1,95000,0.5870313999680941,2.6282497212932,8.41997885478491,27,26,20.0,3.669695718539436,15,300
0.45,1,96000,0.585470406806118,2.6327090301003344,8.29784729903672,27,26,20.0,3.63318042491699,15,300
0.45,1,97000,0.5838738330405544,2.6133779264214048,8.498728489673368,27,26,20.0,3.63318042491699,15,300
0.45,1,98000,0.5793934445450768,2.6217614269788183,7.774801079758669,27,26,20.0,3.63318042491699,15,300
0.45,1,99000,0.5772275577197796,2.625953177257525,8.066369384221655,26,26,20.0,3.5777087639996634,15,300
0.45,1,100000,0.5845232517341812,2.629119286510591,8.023211299691162,27,25,20.0,3.5023801430836525,15,300
0.45,1,101000,0.5907859829364963,2.6413377926421404,8.41287756952734,26,25,20.0,3.1622776601683795,15,300
0.45,1,102000,0.5868077147950884,2.629253065774805,8.091204815938324,25,25,20.0,3.22490309931942,15,300
0.45,1,103000,0.5879130858236057,2.632552954292085,8.609325286086785,32,25,21.428571428571427,3.940889778323921,14,300
0.45,1,104000,0.5932128987687204,2.643277591973244,8.488295090935498,25,24,20.0,2.851899951494325,15,300
0.45,1,105000,0.5873427828344078,2.6278260869565218,8.600779189805374,25,24,20.0,2.804757862395017,15,300
0.45,1,106000,0.5937187745023456,2.630278706800446,8.247066356351297,25,25,20.0,2.780887148615228,15,300
0.45,1,107000,0.5854281446860954,2.621426978818284,8.082920795267688,25,25,20.0,2.9211869733608857,15,300
0.45,1,108000,0.5855025133348184,2.614983277591973,8.235851085111705,37,26,21.428571428571427,5.080976926793926,14,300
0.45,1,109000,0.5807431546624304,2.6231215161649946,8.15493948196046,25,24,20.0,2.3380903889000244,15,300
0.45,1,110000,0.5785372376828202,2.6178595317725755,8.293256550520956,36,26,21.428571428571427,4.776643856371568,14,300
0.45,1,111000,0.5725167641401071,2.6048160535117058,7.950310263957499,25,25,20.0,2.70801280154532,15,300
0.45,1,112000,0.5799477031719439,2.630613154960981,7.920105066008547,36,25,21.428571428571427,4.593695768803864,14,300
0.45,1,113000,0.5745131267637053,2.621672240802676,8.243789313192421,25,25,20.0,2.6583202716502514,15,300
0.45,1,114000,0.5788820102124583,2.611861761426979,8.538969884169756,25,25,20.0,2.3664319132398464,15,300
0.45,1,115000,0.5743841732824838,2.61536231884058,8.204745186273932,24,24,20.0,2.1908902300206643,15,300
0.45,1,116000,0.5631874764665681,2.600022296544036,7.627273895565412,24,23,20.0,2.0976176963403037,15,300
0.45,1,117000,0.5731974632111726,2.617658862876254,8.344417905543196,24,23,20.0,2.3664319132398464,15,300
0.45,1,118000,0.5859859178676804,2.624035674470457,8.373159154821153,24,23,20.0,2.280350850198276,15,300
0.45,1,119000,0.5874864882298838,2.6223411371237457,8.914044061176758,24,23,20.0,2.1908902300206643,15,300
0.45,1,120000,0.587431753877756,2.626020066889632,8.171216610273486,24,23,20.0,2.065591117977289,15,300
0.45,1,121000,0.5848945746665781,2.6192642140468227,8.490823710472887,43,37,23.07692307692308,7.630521087776765,13,300
0.45,1,122000,0.5878305684936567,2.624548494983278,8.407163675774983,24,23,20.0,2.0976176963403037,15,300
0.45,1,123000,0.5790138738158109,2.6176365663322185,8.940151121116324,37,24,21.428571428571427,4.731570046194055,14,300
0.45,1,124000,0.5669955444198344,2.602385730211817,7.929964311500218,38,23,21.428571428571427,4.938396004983887,14,300
0.45,1,125000,0.5717736798619804,2.604258639910814,7.642933234093828,24,22,20.0,2.065591117977289,15,300
0.45,1,126000,0.5743627666916862,2.6075139353400223,8.186253262061122,24,23,20.0,2.309401076758503,15,300
0.45,1,127000,0.5702228538391008,2.5981939799331104,8.126806383786443,23,23,20.0,2.250925735484551,15,300
0.45,1,128000,0.5747001762019882,2.611794871794872,8.110244876913981,23,23,20.0,2.250925735484551,15,300
0.45,1,129000,0.575042969370409,2.6044370122630998,8.718008463743647,24,23,20.0,2.221110833194357,15,300
0.45,1,130000,0.579003942005308,2.6105685618729098,7.962810804450676,26,23,20.0,2.6076809620810595,15,300
0.45,1,131000,0.5757995976759378,2.620602006688963,8.133687731806836,27,23,20.0,2.875181153713044,15,300
0.45,1,132000,0.5811590473275895,2.6054180602006687,8.01944714121175,27,23,20.0,2.988868236194653,15,300
0.45,1,133000,0.579518012854357,2.60546265328874,8.538013921158027,27,23,20.0,2.898275349237888,15,300
0.45,1,134000,0.574117116894711,2.6096321070234114,8.284478429133298,30,23,20.0,3.4253953543107007,15,300
0.45,1,135000,0.5750534070138592,2.608138238573021,8.14454418421314,31,23,20.0,3.669695718539436,15,300
0.45,1,136000,0.5684527157133593,2.603768115942029,8.116473566676731,31,23,20.0,3.669695718539436,15,300
0.45,1,137000,0.5800607929948801,2.621114827201784,8.554712838772907,32,23,20.0,3.847076812334269,15,300
0.45,1,138000,0.5861560092098429,2.622742474916388,8.199057267933076,33,22,20.0,4.016632088371218,15,300
0.45,1,139000,0.5824192464091218,2.61701226309922,8.317948140966811,33,22,20.0,3.9832984656772417,15,300
0.45,1,140000,0.5656651225122824,2.601449275362319,8.192972753156651,33,22,20.0,3.9327683210007,15,300
0.45,1,141000,0.5677788350833444,2.601181716833891,7.805355631536226,33,22,20.0,4.033195589934446,15,300
0.45,1,142000,0.5565463108441319,2.596744704570792,7.879791465509975,33,22,20.0,3.9496835316263,15,300
0.45,1,143000,0.5516486233492645,2.592196209587514,7.83770071288563,35,23,20.0,4.531372124791048,15,300
0.45,1,144000,0.5499901733845104,2.588071348940914,7.358029242837119,35,23,20.0,4.501851470969102,15,300
0.45,1,145000,0.5450397050375805,2.589721293199554,8.007088790562534,35,22,20.0,4.47213595499958,15,300
0.45,1,146000,0.5487436547315014,2.594804905239688,8.0808210491953,38,32,21.428571428571427,5.912629167592821,14,300
0.45,1,147000,0.5601680987117024,2.604682274247492,7.655556998728968,36,22,20.0,4.69041575982343,15,300
0.45,1,148000,0.5687743321758523,2.6051727982162767,7.892226916242676,36,22,20.0,4.718756898449704,15,300
0.45,1,149000,0.567471810126777,2.609208472686733,8.001920522735285,35,22,20.0,4.381780460041329,15,300
0.45,1,150000,0.5676028875144636,2.6035451505016725,8.140185393584206,33,22,20.0,3.847076812334269,15,300
0.45,1,151000,0.5725718830271596,2.6038795986622074,8.273677531900164,34,22,20.0,4.09878030638384,15,300
0.45,1,152000,0.5847161621621055,2.615919732441472,8.287353415946773,35,22,20.0,4.366539438350084,15,300
0.45,1,153000,0.5710647925612523,2.608405797101449,8.201707812662017,35,22,20.0,4.351245032554859,15,300
0.45,1,154000,0.5701316339453906,2.609030100334448,8.224116161926492,53,22,21.428571428571427,8.925999629607606,14,300
0.45,1,155000,0.5666184897181058,2.6132664437012263,8.138232815756247,37,22,20.0,4.871686908385363,15,300
0.45,1,156000,0.5605829728217872,2.5987290969899663,8.300179700075997,37,22,20.0,4.871686908385363,15,300
0.45,1,157000,0.5549925683645162,2.593623188405797,8.135327478282806,38,22,20.0,5.1510516725551625,15,300
0.45,1,158000,0.5633385170813495,2.5984615384615384,8.119723239357418,38,22,20.0,5.1510516725551625,15,300
0.45,1,159000,0.5647541543184832,2.607670011148272,7.931538066146631,38,22,20.0,5.1510516725551625,15,300
0.45,1,160000,0.5599567269377624,2.5845707915273133,7.483828458219147,22,22,18.75,1.920286436967152,16,300
0.45,1,161000,0.5645084518774347,2.586644370122631,8.13034714169989,22,22,18.75,1.920286436967152,16,300
0.45,1,162000,0.5598277506970241,2.5794202898550727,8.324363517248575,22,22,18.75,1.920286436967152,16,300
0.45,1,163000,0.5532416031336881,2.5851727982162767,8.25960496746292,22,22,18.75,1.920286436967152,16,300
0.45,1,164000,0.5446423645736382,2.581404682274248,8.098448999467163,22,21,18.75,1.920286436967152,16,300
0.45,1,165000,0.5389346481151301,2.5830546265328875,7.339257063498884,22,22,18.75,1.9525624189766635,16,300
0.45,1,166000,0.5381740324083163,2.5810033444816054,7.90674969326354,34,21,20.0,4.033195589934446,15,300
0.45,1,167000,0.5279785542400811,2.564726867335563,7.626304843185128,38,22,20.0,5.1510516725551625,15,300
0.45,1,168000,0.5289311380745039,2.573623188405797,7.700897268315908,39,22,20.0,5.428320796219275,15,300
0.45,1,169000,0.5268772417152775,2.57355629877369,7.694850423596435,60,21,21.428571428571427,10.84774028946836,14,300
0.45,1,170000,0.5332033881659624,2.583455964325529,8.25172614278766,75,21,23.07692307692308,15.071427569878136,13,300
0.45,1,171000,0.5490252564815191,2.598639910813824,7.557840953323918,78,21,23.07692307692308,15.954076105456506,13,300
0.45,1,172000,0.5546669155587722,2.611973244147157,7.412398088711497,64,21,21.428571428571427,11.96252652311904,14,300
0.45,1,173000,0.5512079694121726,2.604414715719064,7.840778349582663,50,29,21.428571428571427,8.54997314711143,14,300
0.45,1,174000,0.5412762803689835,2.606488294314381,7.965566422342305,65,21,21.428571428571427,12.25744255377865,14,300
0.45,1,175000,0.5456966912725798,2.601716833890747,7.604402108885233,35,30,20.0,5.366563145999495,15,300
0.45,1,176000,0.5443906478266061,2.592419175027871,7.765761250894099,44,35,21.428571428571427,7.761758689832071,14,300
0.45,1,177000,0.5366683408637046,2.585663322185061,7.762822089353512,44,35,21.428571428571427,7.761758689832071,14,300
0.45,1,178000,0.5413537014327023,2.58989966555184,7.716293167909313,36,30,21.428571428571427,5.703561365050608,14,300
0.45,1,179000,0.544800567048875,2.5920178372352285,7.646673871017365,35,31,21.428571428571427,5.691024082012025,14,300
0.45,1,180000,0.5446284639824069,2.5947603121516165,7.645322470005492,45,36,21.428571428571427,8.1478681323424,14,300
0.45,1,181000,0.5512563811697979,2.603010033444816,7.910732382561616,45,35,21.428571428571427,7.988512160009036,14,300
0.45,1,182000,0.5558165072282959,2.606243032329989,8.200978234824163,34,28,20.0,4.732863826479693,15,300
0.45,1,183000,0.5514867944291009,2.598639910813824,8.339284684695526,34,31,20.0,5.278888771954441,15,300
0.45,1,184000,0.5517519488571293,2.5995540691192867,7.770294300432675,35,30,20.0,5.278888771954441,15,300
0.45,1,185000,0.5392743727402153,2.593957636566332,7.4638827637148735,35,32,20.0,5.549774770204643,15,300
0.45,1,186000,0.5280104844941323,2.6001560758082496,7.533222601501035,48,34,21.428571428571427,8.558323314714375,14,300
0.45,1,187000,0.5229874182782124,2.591014492753623,7.442715086136338,34,33,21.428571428571427,5.888418241578557,14,300
0.45,1,188000,0.5296799028077458,2.5996209587513937,8.07895353038228,41,33,21.428571428571427,7.432691165330608,14,300
0.45,1,189000,0.5307873937299749,2.608517279821628,7.37741643681193,33,30,20.0,4.871686908385363,15,300
0.45,1,190000,0.525846638353122,2.606711259754738,7.259967041003675,55,33,21.428571428571427,10.26585384184096,14,300
0.45,1,191000,0.5252997097199028,2.612909698996656,7.355775275210878,33,32,20.0,5.291502622129181,15,300
0.45,1,192000,0.5269503874689236,2.613110367892977,7.260164204829621,56,33,21.428571428571427,10.526933386823163,14,300
0.45,1,193000,0.5279363451120235,2.609163879598662,7.731814271907022,42,32,20.0,7.136759301905405,15,300
0.45,1,194000,0.5263600573889976,2.605596432552954,7.992173581443963,46,32,20.0,8.082903768654761,15,300
0.45,1,195000,0.534244335987294,2.6192642140468227,7.481033403662214,45,32,20.0,7.831560082980487,15,300
0.45,1,196000,0.5325924548821456,2.609208472686733,7.8212509094649025,46,31,20.0,7.916228058025278,15,300
0.45,1,197000,0.539153202520759,2.627870680044593,7.622924602018546,61,31,21.428571428571427,11.623340346747424,14,300
0.45,1,198000,0.5402303613719475,2.631326644370122,7.517034520542934,46,31,20.0,7.9498427657407165,15,300
0.45,1,199000,0.5372016086800608,2.6301226309921963,7.285227232802571,49,32,21.428571428571427,9.309858720074924,14,300
0.45,1,200000,0.5299746886699562,2.610234113712375,7.658543695911706,33,31,20.0,5.94418483337567,15,300
0.45,1,201000,0.5263275216380365,2.6116164994425866,7.530740149762376,33,31,21.428571428571427,6.597773279288851,14,300
0.45,1,202000,0.532431427968936,2.6243032329988853,7.215886388961187,32,31,20.0,5.89915248150105,15,300
0.45,1,203000,0.5217939541968415,2.617814938684504,7.209961598153225,48,32,23.07692307692308,9.185787839094264,13,300
0.45,1,204000,0.5149004185705669,2.606109253065775,7.713028726313331,33,33,23.07692307692308,6.5569873295772565,13,300
0.45,1,205000,0.5209819199171687,2.610880713489409,7.440984219670444,36,30,20.0,6.3350874763757865,15,300
0.45,1,206000,0.5022942524087693,2.594292084726867,7.117344006952802,39,30,20.0,6.995236474439826,15,300
0.45,1,207000,0.5009991595305145,2.6088740245261985,7.109737356117525,57,31,21.428571428571427,11.095135907970056,14,300
0.45,1,208000,0.5033401913991123,2.6212709030100334,7.288820989952884,57,31,21.428571428571427,11.095135907970056,14,300
0.45,1,209000,0.5050984506081665,2.608517279821628,7.255186077564896,57,31,21.428571428571427,11.101571868847383,14,300
0.45,1,210000,0.5122949094537446,2.62066889632107,7.432316285537052,61,31,21.428571428571427,12.163847404233143,14,300
0.45,1,211000,0.5023604333915951,2.6196655518394647,7.225074048851058,59,31,23.07692307692308,11.848151679686246,13,300
0.45,1,212000,0.5046185069450948,2.628695652173913,7.531037736622813,76,31,23.07692307692308,16.198107859402967,13,300
0.45,1,213000,0.501679170366147,2.631482720178372,6.92747729337634,63,31,23.07692307692308,12.86893420045426,13,300
0.45,1,214000,0.5024002775646372,2.6302564102564103,7.37080931461827,63,43,25.0,14.189197769195175,12,300
0.45,1,215000,0.509149732926543,2.6535340022296543,6.975302069310713,63,31,23.07692307692308,12.946407511569427,13,300
0.45,1,216000,0.5152357511706982,2.637725752508361,7.238765415076009,63,45,25.0,14.439529078193653,12,300
0.45,1,217000,0.5146223422423252,2.6440802675585284,7.0075856879355385,63,31,25.0,13.108521401490457,12,300
0.45,1,218000,0.5078192505768038,2.615429208472687,7.714405098256867,64,31,23.07692307692308,13.099979673862906,13,300
0.45,1,219000,0.5077985721215645,2.6253511705685617,7.014556244690649,64,33,25.0,13.48455907077919,12,300
0.45,1,220000,0.5045485551117899,2.6222965440356747,7.428365617437247,64,31,21.428571428571427,12.882514648680566,14,300
0.45,1,221000,0.5041609941944448,2.618773690078038,6.923485609443655,66,31,23.07692307692308,13.578611792994602,13,300
0.45,1,222000,0.5029835620611729,2.609476031215161,7.65403501043992,67,48,25.0,15.790292376436016,12,300
0.45,1,223000,0.5065200282653617,2.608227424749164,7.212279128965399,33,33,21.428571428571427,7.326217945690334,14,300
0.45,1,224000,0.5065341246251552,2.607603121516165,7.128681902830864,33,33,23.07692307692308,7.39502471480281,13,300
0.45,1,225000,0.5030333008447444,2.6070457079152733,7.0301686093136135,35,34,21.428571428571427,8.041981682878612,14,300
0.45,1,226000,0.5032993534219479,2.6023411371237457,6.941424869769228,35,33,21.428571428571427,8.006375010972603,14,300
0.45,1,227000,0.5090563591752517,2.613667781493868,7.1986917300993865,52,35,23.07692307692308,10.992735632516162,13,300
0.45,1,228000,0.5100749689277639,2.616722408026756,7.377757412541098,52,33,23.07692307692308,10.837694464311822,13,300
0.45,1,229000,0.5011434060551438,2.6249052396878483,7.244312735228261,68,33,25.0,14.668560483792085,12,300
0.45,1,230000,0.5148987965823241,2.629810479375697,7.656726585138719,55,32,23.07692307692308,11.384615384615383,13,300
0.45,1,231000,0.5140347276829704,2.649052396878484,7.049460160181141,69,32,25.0,14.854853303438128,12,300
0.45,1,232000,0.5152805683029447,2.646800445930881,7.432797172112283,58,32,23.07692307692308,12.02216887165948,13,300
0.45,1,233000,0.5094546607685484,2.633690078037904,7.278215882109835,62,32,23.07692307692308,12.86295538753731,13,300
0.45,1,234000,0.513057042045775,2.66876254180602,7.470048057358176,78,32,25.0,17.21433511156714,12,300
0.45,1,235000,0.5179490647303375,2.6689409141583056,7.631526230626966,80,32,25.0,17.781076082922166,12,300
0.45,1,236000,0.5087266516102028,2.679264214046823,7.019049832845669,92,32,27.272727272727277,21.388573453602863,11,300
0.45,1,237000,0.514318524915927,2.699063545150502,7.070122890027923,92,32,27.272727272727277,21.38007104797664,11,300
0.45,1,238000,0.5141510812781314,2.695027870680045,7.486601215429344,93,33,27.272727272727277,21.788616331765823,11,300
0.45,1,239000,0.50519244344643,2.686376811594203,7.287246209661401,95,32,27.272727272727277,22.36511451138665,11,300
0.45,1,240000,0.503705699871531,2.695496098104794,6.923698565461832,96,31,27.272727272727277,22.595618678652603,11,300
0.45,1,241000,0.4961145394886916,2.6311259754738017,6.9620885725413295,48,48,25.0,11.73314393786536,12,300
0.45,1,242000,0.4969920742333704,2.6465551839464885,7.005969747533129,63,48,27.272727272727277,14.814556165480129,11,300
0.45,1,243000,0.4950339353192262,2.655830546265329,6.959805909557481,63,48,27.272727272727277,14.814556165480129,11,300
0.45,1,244000,0.5072915019086744,2.6720624303233,7.155007432486164,51,48,27.272727272727277,12.083729926046008,11,300
0.45,1,245000,0.4961040576807633,2.648539576365663,6.8712670171900525,52,47,27.272727272727277,11.977941157818622,11,300
0.45,1,246000,0.4956118764502498,2.672218506131549,6.655875656986734,52,48,27.272727272727277,12.053599304703434,11,300
0.45,1,247000,0.5018975437239808,2.680111482720178,6.835780288615223,52,49,30.0,13.527749258468685,10,300
0.45,1,248000,0.5007070208861728,2.674448160535117,6.81807139670479,52,49,27.272727272727277,12.322122818078128,11,300
0.45,1,249000,0.5059332901888648,2.676120401337793,7.077092362236029,52,48,27.272727272727277,12.128785512842123,11,300
0.45,1,250000,0.5118618569952244,2.658996655518395,7.411934759328708,52,49,30.0,13.326664999166145,10,300
0.45,1,251000,0.5080363481803767,2.6546711259754736,7.274561742205989,52,49,27.272727272727277,12.512473115698366,11,300
