epsilon,simulation,time_step,clustering,path_length,omega,s1,s2,<s>,<s>_std,n_s,N
0.35,4,187000,0.6509559722008551,2.1439464882943144,3.133742159520827,136,67,60.0,41.08040895609487,5,300
0.35,4,188000,0.6529070711195989,2.155250836120401,3.084867115403863,136,67,75.0,36.15936946352909,4,300
0.35,4,189000,0.6521298910747503,2.156967670011148,3.11837984023858,136,67,75.0,36.15936946352909,4,300
0.35,4,190000,0.6586410371346019,2.152196209587514,3.1758892011653845,135,67,75.0,35.58791929854849,4,300
0.35,4,191000,0.6520818207284279,2.1308138238573022,3.1454012898756214,136,66,60.0,40.92432039753378,5,300
0.35,4,192000,0.6586263483387198,2.142809364548495,3.160006715870953,136,66,60.0,40.92432039753378,5,300
0.35,4,193000,0.6592504514261348,2.146465997770345,3.1016374961314166,135,66,50.0,41.92055979269997,6,300
0.35,4,194000,0.6564044451044466,2.136833890746934,3.142941371217054,136,66,50.0,42.37530727518877,6,300
0.35,4,195000,0.6589290788341942,2.133823857302118,3.169256668523356,136,66,60.0,41.31343607108951,5,300
0.35,4,196000,0.6539803501460254,2.134648829431438,3.151522560769445,136,66,60.0,40.85094858139772,5,300
0.35,4,197000,0.6534292144238409,2.1413377926421404,3.120909176104974,136,66,50.0,42.37530727518877,6,300
0.35,4,198000,0.6594446398242189,2.1626755852842807,3.167258007253146,136,66,50.0,42.37530727518877,6,300
0.35,4,199000,0.6562708055888457,2.1588182831661094,3.123150533918026,136,66,60.0,40.85094858139772,5,300
0.35,4,200000,0.6559728707606017,2.1483166109253067,3.1357663477531315,136,66,60.0,40.85094858139772,5,300
0.35,4,201000,0.6630534713934961,2.172040133779264,3.112116647793911,136,66,60.0,40.85094858139772,5,300
0.35,4,202000,0.6601422600110709,2.193578595317726,3.070145843267288,137,65,50.0,42.65364384590528,6,300
0.35,4,203000,0.657225788885084,2.1746711259754736,3.089751731904145,137,65,50.0,42.65364384590528,6,300
0.35,4,204000,0.6597206821153275,2.1808472686733555,3.114297590753232,136,65,50.0,42.29263135188761,6,300
0.35,4,205000,0.6528872110889158,2.1878483835005573,3.043290733310016,134,65,60.0,39.6837498228179,5,300
0.35,4,206000,0.6491096420564436,2.189520624303233,3.0795396658279977,138,65,60.0,41.65093036175783,5,300
0.35,4,207000,0.6556806126770206,2.2080044593088077,3.060799093997085,138,65,60.0,41.72289539329695,5,300
0.35,4,208000,0.6488056413014288,2.178952062430324,3.045470911668213,138,65,60.0,41.65093036175783,5,300
0.35,4,209000,0.6471801997589182,2.1793756967670013,3.0232321543571743,137,65,75.0,36.55817282086182,4,300
0.35,4,210000,0.6520218766362827,2.195139353400223,3.0635206113946323,138,65,60.0,41.61249812255928,5,300
0.35,4,211000,0.6493471127798257,2.181984392419175,3.056733220812777,139,64,75.0,37.76903493604252,4,300
0.35,4,212000,0.6464206282523854,2.1737569676700117,3.065283129951217,139,64,75.0,37.76903493604252,4,300
0.35,4,213000,0.643895579690728,2.169186176142698,3.063020656767657,139,64,75.0,37.76903493604252,4,300
0.35,4,214000,0.6496075036890006,2.18907469342252,3.06088929554351,139,64,75.0,37.76903493604252,4,300
0.35,4,215000,0.6472931265288017,2.1692084726867336,3.0614284352615546,139,64,75.0,37.76903493604252,4,300
0.35,4,216000,0.642596896220101,2.1786176142697884,3.022437497163646,139,64,60.0,42.04283529925164,5,300
0.35,4,217000,0.6439308192800532,2.179910813823857,3.0392325672134133,138,64,60.0,41.400483088968905,5,300
0.35,4,218000,0.6328773351606978,2.1558751393534004,3.024030334924626,139,64,75.0,37.76903493604252,4,300
0.35,4,219000,0.6397859580072404,2.19736900780379,2.9671622341849364,139,64,60.0,42.04283529925164,5,300
0.35,4,220000,0.6361238977354546,2.17768115942029,3.0081982880630047,139,64,75.0,37.76903493604252,4,300
0.35,4,221000,0.6295339261841678,2.1671571906354514,2.994138383412116,139,64,75.0,37.76903493604252,4,300
0.35,4,222000,0.6392148422026799,2.180891861761427,3.022363668764769,139,64,75.0,37.76903493604252,4,300
0.35,4,223000,0.6371643982681324,2.19701226309922,2.9582781518615047,139,64,60.0,42.15684997719825,5,300
0.35,4,224000,0.6497088036122289,2.211438127090301,3.0121500612191308,140,64,60.0,42.61455150532503,5,300
0.35,4,225000,0.6425765873043972,2.191348940914158,2.984259788587204,141,64,60.0,43.10452412450461,5,300
0.35,4,226000,0.6517326289472142,2.1822296544035678,3.042031758391649,141,64,75.0,38.89087296526012,4,300
0.35,4,227000,0.646463969955205,2.200468227424749,3.03230661099021,141,64,60.0,43.03022193761032,5,300
0.35,4,228000,0.6525976997660838,2.1968338907469342,3.0579440640701865,141,64,60.0,43.07203268943782,5,300
0.35,4,229000,0.6417216907299444,2.18644370122631,3.031882904809214,141,65,75.0,38.91015291668744,4,300
0.35,4,230000,0.6499047918450988,2.1919286510590856,3.0561481199825637,142,65,75.0,39.54111783953509,4,300
0.35,4,231000,0.6484289134034461,2.1758751393534004,3.0543977807937006,142,65,75.0,39.54111783953509,4,300
0.35,4,232000,0.637816313453386,2.155139353400223,3.0596254273965635,142,65,75.0,39.54111783953509,4,300
0.35,4,233000,0.6396382385855592,2.1476477146042363,3.048706685596815,142,65,60.0,44.19502234415093,5,300
0.35,4,234000,0.6370156790502665,2.147402452619844,3.060129684597465,142,65,60.0,43.67608041021996,5,300
0.35,4,235000,0.6348213865652489,2.147045707915273,3.0265212484507296,142,65,75.0,39.54111783953509,4,300
0.35,4,236000,0.6407668535590684,2.1746265328874026,3.0141987570558992,142,65,60.0,43.67608041021996,5,300
0.35,4,237000,0.6420523953906015,2.161872909698997,3.06951107019022,142,65,60.0,43.67608041021996,5,300
0.35,4,238000,0.6393728722881225,2.16247491638796,3.0715424332184447,142,65,50.0,44.80327368991392,6,300
0.35,4,239000,0.6356712049542174,2.1654403567447047,3.0268066996015075,142,66,60.0,43.831495525478026,5,300
0.35,4,240000,0.6333745548932808,2.1449721293199557,3.055954812955988,142,65,60.0,44.19502234415093,5,300
0.35,4,241000,0.638902418599763,2.1620289855072463,3.066301479941894,143,65,60.0,44.66766168045961,5,300
0.35,4,242000,0.64638227480371,2.1764325529542923,3.047824152708766,143,65,75.0,40.11857425183502,4,300
0.35,4,243000,0.6425218785128309,2.170613154960981,3.039131766155462,145,65,60.0,45.25041436274368,5,300
0.35,4,244000,0.6389453460698925,2.1747603121516166,3.001803190378708,145,65,50.0,46.19884558442271,6,300
0.35,4,245000,0.638390560160885,2.1737346711259757,2.9761929481545017,145,65,60.0,45.72526653831555,5,300
0.35,4,246000,0.6375372121561163,2.178082497212932,3.0100848586458664,145,65,50.0,46.19884558442271,6,300
0.35,4,247000,0.633309776307692,2.16860646599777,2.996703439916856,145,65,75.0,41.28559070668603,4,300
0.35,4,248000,0.6349409789716112,2.1560758082497213,3.0094872867493963,145,65,75.0,41.28559070668603,4,300
0.35,4,249000,0.6305754946165173,2.161872909698997,2.974625668510752,145,65,75.0,41.71930009000631,4,300
0.35,4,250000,0.6356104948293004,2.1583946488294314,3.033490436747569,93,65,60.0,18.920887928424506,5,300
0.35,4,251000,0.640788673636483,2.1879375696767003,3.006200634757515,145,65,60.0,45.20176987685328,5,300
0.35,4,252000,0.6368839445661789,2.1826978818283167,3.004484730048862,109,65,60.0,26.39696952303427,5,300
0.35,4,253000,0.6426581646348158,2.1901226309921964,3.025455865912998,146,65,60.0,45.70776739242467,5,300
0.35,4,254000,0.6311501963531823,2.172396878483835,2.9478139027824453,100,66,60.0,22.235107375499677,5,300
0.35,4,255000,0.6305388281732972,2.171348940914158,2.9713632980834017,107,65,50.0,29.154759474226505,6,300
0.35,4,256000,0.6198697252009937,2.147625418060201,2.962467531946175,147,65,75.0,42.49705872175156,4,300
0.35,4,257000,0.6265507341262526,2.1505239687848383,2.993311836353317,107,65,60.0,25.1555162936482,5,300
0.35,4,258000,0.6315742205708633,2.157814938684504,2.988964499158958,104,66,60.0,23.740261161158276,5,300
0.35,4,259000,0.6284678418538968,2.164191750278707,2.9785783466315183,103,66,60.0,23.220680437919988,5,300
0.35,4,260000,0.6197452028204935,2.132931995540692,2.977120247917848,147,66,75.0,42.99418565341132,4,300
0.35,4,261000,0.6288718661214366,2.154247491638796,2.970169929070579,147,66,60.0,46.43705417013444,5,300
0.35,4,262000,0.6348510861441148,2.164258639910814,3.025111318163024,147,67,75.0,42.714166268347086,4,300
0.35,4,263000,0.636996429439508,2.158260869565217,3.0432659499754764,147,68,60.0,46.75895636132184,5,300
0.35,4,264000,0.6293536562928841,2.148138238573021,3.038184422274905,105,68,60.0,24.61706725018234,5,300
0.35,4,265000,0.6283415859976116,2.155005574136009,2.978166832684995,104,67,60.0,23.89142105442872,5,300
0.35,4,266000,0.6309969261110604,2.1587959866220734,3.01453451378714,106,67,60.0,24.92388412747901,5,300
0.35,4,267000,0.6295555486903297,2.162385730211817,2.959171091679924,105,68,60.0,24.61706725018234,5,300
0.35,4,268000,0.6289235252241187,2.1794425863991083,2.9634758158544265,109,67,60.0,26.487733009829288,5,300
0.35,4,269000,0.6315483142027684,2.1564102564102563,2.9678983099888048,109,67,60.0,26.487733009829288,5,300
0.35,4,270000,0.6339207414425713,2.1551616499442585,3.0091206559800527,108,67,60.0,25.96150997149434,5,300
0.35,4,271000,0.6312451239285075,2.160289855072464,2.9970188622653744,108,67,60.0,25.96150997149434,5,300
0.35,4,272000,0.6300299240584197,2.171772575250836,2.9669456533666527,106,67,60.0,24.92388412747901,5,300
0.35,4,273000,0.622612888194833,2.1423188405797102,2.975718275381822,101,67,50.0,27.76088375154269,6,300
0.35,4,274000,0.6188094915559739,2.13108138238573,2.98663208197078,113,67,60.0,28.495613697550013,5,300
0.35,4,275000,0.6231367297307748,2.1612040133779264,2.9729323977048607,110,67,50.0,31.864295588218067,6,300
0.35,4,276000,0.6151094022594548,2.154871794871795,2.927323923610718,110,66,60.0,26.98888660171071,5,300
0.35,4,277000,0.6126107200664443,2.12561872909699,2.9261067667422784,106,67,60.0,25.424397731313125,5,300
0.35,4,278000,0.6163866914956984,2.126220735785953,3.003461427824248,115,67,60.0,29.66479394838265,5,300
0.35,4,279000,0.6200591382334498,2.1551839464882945,2.936700694519053,117,67,60.0,30.646370095004727,5,300
0.35,4,280000,0.6209362833106272,2.149052396878484,2.9612419557002463,117,67,50.0,34.44318994131254,6,300
0.35,4,281000,0.6223969330483237,2.149386845039019,2.95842799517212,118,67,50.0,34.813790371058424,6,300
0.35,4,282000,0.6254386400306566,2.1535562987736903,2.9873892442388423,118,67,60.0,31.144823004794876,5,300
0.35,4,283000,0.6297052722423253,2.158283166109253,2.9814674442478246,118,67,60.0,31.144823004794876,5,300
0.35,4,284000,0.6272104760602271,2.163835005574136,3.003221654032553,117,67,60.0,30.646370095004727,5,300
0.35,4,285000,0.6189768978318623,2.1649052396878483,2.956365148993948,117,67,60.0,30.646370095004727,5,300
0.35,4,286000,0.6175700840981189,2.1670903010033444,2.954864727310406,117,67,60.0,30.646370095004727,5,300
0.35,4,287000,0.620412098576177,2.155964325529543,2.962551563452898,117,67,60.0,30.646370095004727,5,300
0.35,4,288000,0.6186770310485499,2.167491638795987,2.9154646484889004,119,67,60.0,31.64806471176397,5,300
0.35,4,289000,0.6209944814404343,2.1774358974358976,2.906488630314359,121,67,60.0,32.66802718255267,5,300
0.35,4,290000,0.6146156924972344,2.177748049052397,2.87775572830178,121,67,60.0,32.655780499017325,5,300
0.35,4,291000,0.6088216754278829,2.1501226309921964,2.933539009025014,118,66,60.0,30.983866769659336,5,300
0.35,4,292000,0.6112817200987735,2.1541360089186177,2.917760287020978,120,66,60.0,32.03123475609393,5,300
0.35,4,293000,0.6123156497944381,2.1766109253065773,2.9081581842344346,124,66,60.0,34.04115156689033,5,300
0.35,4,294000,0.6183903057031687,2.1906577480490523,2.876707070154981,125,66,60.0,34.56587912956938,5,300
0.35,4,295000,0.6167736693416058,2.18577480490524,2.9159928291702784,125,66,60.0,34.56587912956938,5,300
0.35,4,296000,0.6201980666396439,2.173511705685619,2.9100407673649804,126,66,50.0,37.89019222261437,6,300
0.35,4,297000,0.6155846119095746,2.1681605351170568,2.9140801564298067,127,66,60.0,35.625833323586974,5,300
0.35,4,298000,0.6101114931112417,2.1609141583054625,2.87735341490388,125,66,50.0,37.66519171153476,6,300
0.35,4,299000,0.6067767351997538,2.1561872909699,2.8834302831859766,124,66,60.0,34.07638478477434,5,300
0.35,4,300000,0.6015062751228673,2.1524414715719065,2.87654481231386,135,63,60.0,39.344631145812,5,300
0.36,4,0,0.1808952668556142,1.8180379041248609,0.996248734232842,47,46,37.5,10.012492197250394,8,300
0.36,4,1000,0.1855670075694692,1.818082497212932,1.016466360672678,63,53,42.85714285714285,14.72052572264389,7,300
0.36,4,2000,0.1881282496254496,1.818104793756968,1.0383925654958266,68,48,37.5,13.257073583562851,8,300
0.36,4,3000,0.1920512852581061,1.8181493868450391,1.0544879923629755,64,61,50.0,12.96148139681572,6,300
0.36,4,4000,0.1946755054479477,1.8185061315496096,1.063380424639261,56,48,37.5,10.571187255932989,8,300
0.36,4,5000,0.2009304952808825,1.8192865105908584,1.0993633363391564,97,91,75.0,22.58317958127243,4,300
0.36,4,6000,0.2073831865421556,1.820891861761427,1.1371030143160623,85,74,50.0,23.316660710030213,6,300
0.36,4,7000,0.2157954885671713,1.8251059085841692,1.179454510043324,102,86,60.0,29.230121450312176,5,300
0.36,4,8000,0.2221907799291158,1.826309921962096,1.216184153452906,97,83,75.0,17.029386365926403,4,300
0.36,4,9000,0.233877813858311,1.8317502787068003,1.28128167613508,109,86,75.0,24.84954727957836,4,300
0.36,4,10000,0.2434731179077769,1.8383946488294316,1.3227215700666612,94,87,75.0,17.073371078963874,4,300
0.36,4,11000,0.2529191892990045,1.843701226309922,1.3681375850698128,94,90,75.0,22.15851980616034,4,300
0.36,4,12000,0.2581028670298738,1.847670011148272,1.3919036191160403,85,81,75.0,12.806248474865695,4,300
0.36,4,13000,0.2678928250572233,1.856231884057971,1.4489281254383148,87,82,75.0,9.974968671630002,4,300
0.36,4,14000,0.2758531659024666,1.859041248606466,1.4817159375053377,80,78,75.0,4.301162633521313,4,300
0.36,4,15000,0.2834014085420892,1.8634782608695653,1.52104505864446,83,75,75.0,4.898979485566356,4,300
0.36,4,16000,0.2962899314395004,1.873177257525084,1.5873791605536576,138,88,100.0,27.47119703738202,3,300
0.36,4,17000,0.3192745478119898,1.911839464882943,1.6602156465678093,137,101,100.0,30.62678566222711,3,300
0.36,4,18000,0.3389188894103126,1.9540691192865105,1.7284857038951968,167,133,150.0,17.0,2,300
0.36,4,19000,0.3562814214767156,1.98,1.7994262989700356,173,127,150.0,23.0,2,300
0.36,4,20000,0.3698127247470987,2.0017168338907467,1.8566797077132928,173,127,150.0,23.0,2,300
0.36,4,21000,0.382390240872576,2.0193534002229656,1.903726347119181,134,127,100.0,43.22807729551092,3,300
0.36,4,22000,0.3971209878212163,2.027402452619844,1.9574166411602545,140,127,100.0,47.672493816315786,3,300
0.36,4,23000,0.409797027246526,2.037814938684504,2.0085873587083225,136,127,100.0,44.69899327725402,3,300
0.36,4,24000,0.4193987929626153,2.041962095875139,2.051060134934253,140,127,100.0,47.672493816315786,3,300
0.36,4,25000,0.4325424350930109,2.0520178372352285,2.1150987578016767,140,127,100.0,47.672493816315786,3,300
0.36,4,26000,0.4416244141861878,2.060624303232999,2.129555452229205,151,127,100.0,56.01785429664367,3,300
0.36,4,27000,0.4543533650479766,2.049476031215162,2.221186685112321,151,127,100.0,56.01785429664367,3,300
0.36,4,28000,0.4584538601276083,2.050590858416945,2.246799486664231,158,127,100.0,61.4220373047546,3,300
0.36,4,29000,0.4690517943275727,2.0749163879598664,2.269148709538685,157,127,100.0,60.64651680022522,3,300
0.36,4,30000,0.4758008937108766,2.0862653288740245,2.2680958899471806,156,127,100.0,59.87208587202108,3,300
0.36,4,31000,0.4793228782552985,2.078573021181717,2.295078729872154,127,116,100.0,30.735430152621365,3,300
0.36,4,32000,0.480794905038971,2.0791304347826087,2.318002314218268,127,118,100.0,32.03123475609393,3,300
0.36,4,33000,0.4851944868097743,2.082943143812709,2.3101062065110334,127,116,100.0,30.735430152621365,3,300
0.36,4,34000,0.4872577840719639,2.0818060200668898,2.349143955580433,127,112,100.0,28.24889378365107,3,300
0.36,4,35000,0.4912562941147697,2.070992196209588,2.3684967336575773,120,112,100.0,22.861904265976328,3,300
0.36,4,36000,0.4992551849055385,2.09835005574136,2.3754885337020903,120,114,75.0,43.37049688440288,4,300
0.36,4,37000,0.5091154973311585,2.112218506131549,2.42497621261118,120,114,100.0,24.166091947189145,3,300
0.36,4,38000,0.5168914652608787,2.118639910813824,2.40010225094125,121,119,75.0,45.93473631142341,4,300
0.36,4,39000,0.5187698190918862,2.117614269788183,2.432811258209945,122,119,100.0,29.017236257093817,3,300
0.36,4,40000,0.519593348449257,2.1075808249721293,2.4442628437399776,122,118,100.0,28.331372481167705,3,300
0.36,4,41000,0.5281422684166642,2.101315496098105,2.496875207999865,122,118,100.0,28.331372481167705,3,300
0.36,4,42000,0.5323217452756045,2.105551839464883,2.502988131036714,122,117,100.0,27.65260686927485,3,300
0.36,4,43000,0.5398317622390644,2.110947603121516,2.558734446210731,121,118,100.0,27.60434748368452,3,300
0.36,4,44000,0.5452918341093653,2.120022296544036,2.572143514680633,123,118,100.0,29.06314963431642,3,300
0.36,4,45000,0.5403542522858495,2.1020958751393533,2.5661434277591555,123,117,100.0,28.39013913315678,3,300
0.36,4,46000,0.5453697352761172,2.115897435897436,2.576910768381439,123,119,100.0,29.743346594938952,3,300
0.36,4,47000,0.5447693091285404,2.1080490523968787,2.5530747434951224,124,117,100.0,29.13188402192118,3,300
0.36,4,48000,0.5454923001364231,2.1028985507246376,2.609528388779512,129,124,100.0,37.532208390483326,3,300
0.36,4,49000,0.5520989452516841,2.1105908584169453,2.632058288712879,124,118,75.0,48.38388161361178,4,300
0.36,4,50000,0.5537961706567454,2.1186176142697883,2.62483776922513,126,124,100.0,35.364765892999586,3,300
0.36,4,51000,0.5566412895885112,2.1201114827201786,2.628336680298783,128,124,100.0,36.8057966449127,3,300
0.36,4,52000,0.5533281739089696,2.12644370122631,2.6009766120620776,136,124,100.0,42.708313008125245,3,300
0.36,4,53000,0.5601293076312434,2.145685618729097,2.6296602699165086,136,124,100.0,42.708313008125245,3,300
0.36,4,54000,0.5586734962805118,2.144860646599777,2.618860588896005,135,124,100.0,41.960298696108765,3,300
0.36,4,55000,0.559710153859772,2.149944258639911,2.582725941873308,137,124,100.0,43.45879274285777,3,300
0.36,4,56000,0.5563008036667538,2.168851727982162,2.5567210909030123,137,124,100.0,43.45879274285777,3,300
0.36,4,57000,0.5610056666392755,2.142943143812709,2.599373901310282,137,128,100.0,46.10856753359401,3,300
0.36,4,58000,0.5598789200003803,2.144392419175028,2.606321879743671,137,126,100.0,44.773504069557326,3,300
0.36,4,59000,0.5623649808138744,2.1542028985507247,2.6112357384533187,137,128,100.0,46.10856753359401,3,300
0.36,4,60000,0.5689377093239908,2.15505016722408,2.6481846897109,137,129,100.0,46.78318786344799,3,300
0.36,4,61000,0.5662044660080329,2.1175696767001115,2.6708307326392053,137,130,100.0,47.462265713582056,3,300
0.36,4,62000,0.5679061546816212,2.1040802675585284,2.7065554688774784,137,131,100.0,48.14561246884289,3,300
0.36,4,63000,0.5692070957122772,2.1248829431438128,2.6671327748309177,137,131,100.0,48.14561246884289,3,300
0.36,4,64000,0.5682282175665626,2.145128205128205,2.6343888805743925,137,131,100.0,48.14561246884289,3,300
0.36,4,65000,0.5672650052345946,2.147335562987737,2.6310149624391426,137,131,100.0,48.14561246884289,3,300
0.36,4,66000,0.5629062027228255,2.120401337792642,2.6523026069699505,136,131,100.0,47.42010825237187,3,300
0.36,4,67000,0.5658535769176647,2.1248383500557413,2.653129272052648,139,137,100.0,53.74631770332426,3,300
0.36,4,68000,0.563450544438903,2.118974358974359,2.663530654830834,138,138,100.0,53.74011537017761,3,300
0.36,4,69000,0.5683039856842496,2.1081605351170567,2.707234524344008,139,137,100.0,53.74631770332426,3,300
0.36,4,70000,0.5718971172563202,2.114247491638796,2.6976228741847086,139,138,100.0,54.4487526640112,3,300
0.36,4,71000,0.576016110983652,2.111304347826087,2.7236966515694623,139,138,100.0,54.4487526640112,3,300
0.36,4,72000,0.5789570217199695,2.1103678929765888,2.735068161730578,139,137,100.0,53.74631770332426,3,300
0.36,4,73000,0.5812118268314808,2.103567447045708,2.767000953661649,140,137,100.0,54.46099521676041,3,300
0.36,4,74000,0.5839775719607655,2.082452619843924,2.8049436784286104,137,71,75.0,40.62019202317981,4,300
0.36,4,75000,0.5853499777607899,2.079509476031215,2.8252201180574747,137,72,75.0,40.6386515524322,4,300
0.36,4,76000,0.5875838656837488,2.0602229654403565,2.856838039543936,137,71,75.0,40.62019202317981,4,300
0.36,4,77000,0.5938494427584328,2.08329988851728,2.829120735454642,137,72,75.0,40.6386515524322,4,300
0.36,4,78000,0.5924071188875499,2.071638795986622,2.863942889838337,137,72,75.0,40.6386515524322,4,300
0.36,4,79000,0.5959197942124144,2.08479375696767,2.867112280920333,136,72,75.0,40.50925820105819,4,300
0.36,4,80000,0.6011742055275996,2.0795986622073577,2.8823527776049738,137,71,75.0,40.90843433816552,4,300
0.36,4,81000,0.6073376654211708,2.089052396878484,2.8951028707795525,137,72,75.0,40.92065493122025,4,300
0.36,4,82000,0.6095847150355161,2.086778149386845,2.921575514951848,137,71,75.0,40.90843433816552,4,300
0.36,4,83000,0.6164188634818635,2.1165440356744702,2.919338033939228,137,71,75.0,40.90843433816552,4,300
0.36,4,84000,0.6144905099326318,2.1224080267558527,2.891573755404972,137,71,75.0,40.90843433816552,4,300
0.36,4,85000,0.6168001822931797,2.115228539576365,2.927729340988784,137,71,75.0,40.90843433816552,4,300
0.36,4,86000,0.619073208085242,2.1297658862876254,2.9035911546251523,137,71,75.0,40.90843433816552,4,300
0.36,4,87000,0.6185657297113555,2.1327090301003344,2.8731417610979038,137,71,75.0,40.90843433816552,4,300
0.36,4,88000,0.6163052556348104,2.1120178372352285,2.9342523543332275,137,71,75.0,40.90843433816552,4,300
0.36,4,89000,0.6233674405472102,2.1200891861761426,2.9083450527224395,137,71,75.0,40.90843433816552,4,300
0.36,4,90000,0.626478920026612,2.1385507246376814,2.9368189554625683,137,71,75.0,40.90843433816552,4,300
0.36,4,91000,0.6280001956913142,2.145685618729097,2.9192690083297728,137,71,75.0,40.90843433816552,4,300
0.36,4,92000,0.6321711774941624,2.1185284280936454,2.97326652195312,137,71,75.0,40.90843433816552,4,300
0.36,4,93000,0.635019942697748,2.1331995540691198,2.999125221289508,137,71,75.0,40.90843433816552,4,300
0.36,4,94000,0.6331711977034044,2.1335562987736902,2.982725210110174,137,71,75.0,40.90843433816552,4,300
0.36,4,95000,0.6393671896038949,2.156231884057971,2.9670235224518624,137,71,75.0,40.90843433816552,4,300
0.36,4,96000,0.6361582447873101,2.13701226309922,2.97255188398032,137,71,75.0,40.90843433816552,4,300
0.36,4,97000,0.6390284770605023,2.1405797101449275,2.9877451003560345,137,71,75.0,40.90843433816552,4,300
0.36,4,98000,0.6374718462231915,2.1507692307692308,2.957100463185042,137,71,75.0,40.90843433816552,4,300
0.36,4,99000,0.6350731853631257,2.1327090301003344,2.978012252559972,137,71,75.0,40.90843433816552,4,300
0.36,4,100000,0.6254922211188765,2.1226309921962097,2.951179869964097,137,71,75.0,40.90843433816552,4,300
0.36,4,101000,0.6309939133177778,2.1301003344481604,2.9829313508321245,137,71,75.0,40.90843433816552,4,300
0.36,4,102000,0.6340143787800627,2.1334002229654403,2.959601758731928,138,71,75.0,41.611296543126365,4,300
0.36,4,103000,0.6367846734267267,2.1429654403567446,2.9918494407108853,137,71,75.0,40.90843433816552,4,300
0.36,4,104000,0.6306730021866772,2.116098104793757,2.976154628609214,137,72,75.0,41.21286206998976,4,300
0.36,4,105000,0.6298463664416029,2.116900780379041,2.9746898960580173,137,72,75.0,41.21286206998976,4,300
0.36,4,106000,0.6349357225700012,2.1254403567447047,3.001489359820078,137,72,75.0,41.21286206998976,4,300
0.36,4,107000,0.6431017121405337,2.141092530657748,2.97904354300173,138,71,75.0,41.611296543126365,4,300
0.36,4,108000,0.6439016166344198,2.130301003344482,3.0373967368120964,138,71,75.0,41.611296543126365,4,300
0.36,4,109000,0.6423314667383236,2.134849498327759,2.996368852788581,138,71,75.0,41.611296543126365,4,300
0.36,4,110000,0.6390121395578295,2.132040133779264,2.9841016597033465,138,71,75.0,41.611296543126365,4,300
0.36,4,111000,0.6326208062620121,2.121248606465998,2.9788463309334143,137,72,75.0,41.21286206998976,4,300
0.36,4,112000,0.6402473983258727,2.122497212931996,3.0393918077622586,138,71,75.0,41.611296543126365,4,300
0.36,4,113000,0.6377880775714819,2.1181270903010034,3.0150788906171297,138,71,75.0,41.611296543126365,4,300
0.36,4,114000,0.6381854920685595,2.1216945373467118,2.9974817929844786,138,71,75.0,41.611296543126365,4,300
0.36,4,115000,0.634336952513042,2.1095429208472685,3.007929860591704,138,71,75.0,41.611296543126365,4,300
0.36,4,116000,0.6372858707119188,2.1324414715719064,3.0068484781434406,138,71,75.0,41.611296543126365,4,300
0.36,4,117000,0.6460504711370377,2.170613154960981,2.9791383390359862,138,71,75.0,41.91061917939175,4,300
0.36,4,118000,0.6354984432714552,2.127179487179488,2.9864459446329974,138,71,75.0,41.91061917939175,4,300
0.36,4,119000,0.642931107514217,2.142185061315496,3.0068664703264054,121,71,60.0,38.2256458415028,5,300
0.36,4,120000,0.6454141877979087,2.1366778149386847,2.990833615743472,137,72,75.0,41.21286206998976,4,300
0.36,4,121000,0.6404408999110639,2.134336677814938,3.001714972028342,138,72,75.0,41.916583830269374,4,300
0.36,4,122000,0.6406140329864067,2.1249721293199557,3.0205024207506,138,72,75.0,41.916583830269374,4,300
0.36,4,123000,0.6367629769121628,2.1179264214046825,3.0106285749000854,138,72,75.0,41.916583830269374,4,300
0.36,4,124000,0.6337296412087929,2.1109253065774807,2.9916572282658973,137,72,75.0,41.51505750929415,4,300
0.36,4,125000,0.6278630830613311,2.099509476031215,2.973524275319105,138,72,75.0,41.916583830269374,4,300
0.36,4,126000,0.6273023630607175,2.076365663322185,3.02758535353568,138,72,75.0,41.916583830269374,4,300
0.36,4,127000,0.6349055582560361,2.1041471571906354,3.0319055902930376,139,72,75.0,42.62041764225217,4,300
0.36,4,128000,0.6266245443193881,2.0961426978818283,2.986769879302505,139,72,75.0,42.62041764225217,4,300
0.36,4,129000,0.6256313358746639,2.096365663322185,2.976201428715373,139,72,75.0,42.62041764225217,4,300
0.36,4,130000,0.6310272980454006,2.111170568561873,2.985123085388899,121,72,60.0,38.49675310984031,5,300
0.36,4,131000,0.6315809139174459,2.094916387959866,3.015009408864268,139,72,75.0,42.62041764225217,4,300
0.36,4,132000,0.635252444715085,2.109119286510591,3.011237994892947,117,72,60.0,36.3813138850152,5,300
0.36,4,133000,0.6389236758975386,2.1283166109253067,3.005568762437269,116,72,60.0,35.86084215408221,5,300
0.36,4,134000,0.6318986119744803,2.097123745819398,2.982454299855909,116,72,60.0,35.86084215408221,5,300
0.36,4,135000,0.636784295433129,2.106778149386845,2.9915811007673776,111,72,60.0,33.31666249791537,5,300
0.36,4,136000,0.6337989569644783,2.090479375696767,3.028475605984475,108,72,60.0,31.84336665618132,5,300
0.36,4,137000,0.6316687056302499,2.0951839464882944,3.017734464106553,108,72,60.0,31.84336665618132,5,300
0.36,4,138000,0.631307740256533,2.0950278706800445,2.99884005972919,107,72,60.0,31.36239786751007,5,300
0.36,4,139000,0.6355645172648009,2.109921962095876,3.0122560940078253,140,72,75.0,43.32435804486894,4,300
0.36,4,140000,0.6345121921229455,2.090167224080268,3.0645131135789936,107,72,60.0,31.45155004129367,5,300
